1. 토지이용계획표(5-2안),,,,,,,,,,,,,,,,,,,
구 분,,,,기본구상안,,비고,,,,,,,,,,,,,
,,,,면적(㎡),구성비(%),,,,,,,,,,,,,,
합 계,,,,984431,1,"가처분 용지 : 550,707㎡(55.94%)",,,,,,,,가처분 면적 :,550707,55.94165563660633,,,
주거용지,,,,458471,0.4657218230632721,,,,,,,,,주차장(무상 면적) :,4425,,,,
,단독주택,,,51816,0.05263548181639952,,,,,,,,,,,,,,
,공동주택,,,341098,0.346492542392509,,,,,,,,,가처분 면적(존치 고려) :,,,,,
,준주거,,,65557,0.06659379885436359,○ 존치 미고려,,,,,,,,,,,,,
상업용지,,,,45058,0.04577060251048575,,,,,,,,,임대주택 검토,법적기준면적,,68219.6,,
,근린상업,,,0,0,,,,,,,,,구분,단위,공동주택,임대주택,임대주택 비율,
,복합시설,,,0,0,,,,,,,,,면적 기준,㎡,341098,53967,0.15821552750236004,53967㎡
,주상복합,,,45058,0.04577060251048575,,,,,,,,,세대수 기준,세대,7324,1518,0.2072637902785363,1518세대
기반시설용지,,,,475416,0.4829348120894202,,,,,,,,,,,,,,
,공공업무,,,20800,0.021128956727287134,,,,,,,,,85㎡ 이하 주택건설용지 지침기준 60% 이상 확보,,,,,
,,커뮤니티 시설,,0,0,,,,,,,,,구분,공동주택,85㎡ 초과,85㎡ 이하,지침 확보비율,
,,체육시설,,15000,0.015237228409101298,,,,,,,,,지침기준,341098,136439.2,204658.8,0.6,
,,공공청사,,5800,0.005891728318185835,,,,,,,,,현황,,48682,292416,0.8572785533776217,
,공원 및 녹지,,,170855,0.17355711065580015,"○ 도시공원법 시행규칙 별표2 : 30만 이상~100만㎡ 미만
    : 1인당 6㎡ 이상 : 119,262㎡ (12.1%)
    : 9% 이상 : 88,599㎡",,,,,,,,,,,,,
,,공원,,106717,0.10840475360893755,,,,,,,,,,,,,,
,,완충녹지,,64138,0.0651523570468626,,,,,,,,,,,,,,
,공공공지,,,0,0,,,,,,,,,,,,,,
,광장,,,0,0,,,,,,,,,,도로면적,저류지면적,,,
,도로,,,172968,0.1757035282310289,○ 철도 중복결정면적 제외,,,,,,,,,984431,0.02,,,
,보행자도로,,,3284,0.0033359372063659107,,,,,,,,,,172968,19688.62,,,
,주차장,,,25317,0.025717394108881172,"○ 기존 공영주차장 존치(면적: 4,425㎡)",,,,,,,,,,20000,적용,,
,철도,,,39547,0.04017244479298194,"○ 공원, 도로 중복결정면적 포함",,,,,,,,,공원,,,,
,학교,,,42645,0.04331944036707499,,,,,,,,,,1인당 6㎡ 이상,116010,0.11784472451598944,,
,,유치원,,0,0,,,,,,,,,,9%이상,88598.79,,,
,,초등학교,,27172,0.027601731355473363,○ 2개소,,,,,,,,,,,,,
,,중학교,,15473,0.015717709011601626,○ 1개소,,,,,,,,,주거용지비욜,,458471,1,
,,고등학교,,0,0,,,,,,,,,,,공동주택,341098,0.7439903505347121,
,방재시설(저류시설),,,0,0,○ 공원 중복결정,,,,,,,,,,단독+준주거,117373,0.25600964946528787,
종교용지,,,,5486,0.005572762336821981,2개소,,,,,,,,,,,,,
,,,,,,,,,,,,,,,주차장,기준(1.2%),계획,,
2. 인구 및 주택건설계획,,,,,,,,,,,,,,,면적,11813.172,25317,,
구   분,,,,합   계,,공동주택,,,단독주택,,주상복합,,,,비율,0.012,0.025717394108881172,,
,,,,,,소  계,분  양,임  대,,,,,,,,,,,
세대수,,,,8788,,7324,5806,1518,195,,1269,,,철도면적,철도면적,철도,도로중복,공원중복,녹지중복
인구수,,,,19335,,16115,12775,3340,429,,2791,,,39547,39547,22229,2345,14565,408
 - 인구밀도 :,,,196.40787419331573,,,,,,,,,,,,,,,,
 - 공동주택용지,,,,,,,,,,,,,,,,,,,
구분,,,,,평형비율(%),부지면적(㎡),용적률(%),연면적(㎡),단위면적(㎡),세대당 인구,세대수,인구수,,,,,,,
합계,,,,,,341098,,818635.2,,,7324,16115,,,,,,,
1생활권,,,,,,168844,,405225.6,,,3850,8471,,,구분,면적,비율,계획세대,계획인구
1BL,,,분양,소계,1,16464,2.4,39513.6,,,343,755,,,,341098,1,7324,16115
,,,,60㎡ 이하,0,0,,0,80,2.2,0,0,,공동주택,60㎡ 이하,43173,0.12657066297662256,1294,2847
,,,,60~85㎡ 이하,1,16464,,39513.6,115,2.2,343,755,,,60~85㎡ 이하,249243,0.7307078904009991,5197,11435
,,,,85㎡ 초과,0,0,,0,140,2.2,0,0,,,85㎡ 초과,48682,0.14272144662237832,833,1833
2BL,,,임대,소계,1,30368,2.4,72883.2,,,854,1879,,,,,,,
,,,,60㎡ 이하,0.8,24294,,58305.6,80,2.2,728,1602,,,,,,,
,,,,60~85㎡ 이하,0.2,6074,,14577.6,115,2.2,126,277,,주상복합,구분,면적,비율,계획세대,계획인구
,,,,85㎡ 초과,0,0,,0,140,2.2,0,0,,,,45058,1,1269,2791
3BL,,,임대,소계,1,23599,2.4,56637.6,,,664,1461,,,60㎡ 이하,,0,0,0
,,,,60㎡ 이하,0.8,18879,,45309.6,80,2.2,566,1245,,,60~85㎡ 이하,22529,0.5,697,1533
,,,,60~85㎡ 이하,0.2,4720,,11328,115,2.2,98,216,,,85㎡ 초과,22529,0.5,572,1258
,,,,85㎡ 초과,0,0,,0,140,2.2,0,0,,,,,,,
4BL,,,분양,소계,1,41603,2.4,99847.2,,,868,1910,,,,,,,
,,,,60㎡ 이하,0,0,,0,80,2.2,0,0,,,,,,,
,,,,60~85㎡ 이하,1,41603,,99847.2,115,2.2,868,1910,,,,,,,
,,,,85㎡ 초과,0,0,,0,140,2.2,0,0,,,,,,,
5BL,,,분양,소계,1,56810,2.4,136344,,,1121,2466,,,,,,,
,,,,60㎡ 이하,0,0,,0,80,2.2,0,0,,,,,,,
,,,,60~85㎡ 이하,0.7,39767,,95440.8,115,2.2,829,1824,,,,,,,
,,,,85㎡ 초과,0.3,17043,,40903.2,140,2.2,292,642,,,,,,,
2생활권,,,,,,172254,,413409.6,,,3474,7644,,,,,,,
6BL,,,분양,소계,1,36184,2.4,86841.59999999999,,,755,1661,,,,,,,
,,,,60㎡ 이하,0,0,,0,80,2.2,0,0,,,,,,,
,,,,60~85㎡ 이하,1,36184,,86841.59999999999,115,2.2,755,1661,,,,,,,
,,,,85㎡ 초과,0,0,,0,140,2.2,0,0,,,,,,,
7BL,,,분양,소계,1,30606,2.4,73454.4,,,638,1404,,,,,,,
,,,,60㎡ 이하,0,0,,0,80,2.2,0,0,,,,,,,
,,,,60~85㎡ 이하,1,30606,,73454.4,115,2.2,638,1404,,,,,,,
,,,,85㎡ 초과,0,0,,0,140,2.2,0,0,,,,,,,
8BL,,,분양,소계,1,60951,2.4,146282.4,,,1203,2647,,,,,,,
,,,,60㎡ 이하,0,0,,0,80,2.2,0,0,,,,,,,
,,,,60~85㎡ 이하,0.7,42666,,102398.4,115,2.2,890,1958,,,,,,,
,,,,85㎡ 초과,0.3,18285,,43884,140,2.2,313,689,,,,,,,
9BL,,,분양,소계,1,44513,2.4,106831.19999999998,,,878,1932,,,,,,,
,,,,60㎡ 이하,0,0,,0,80,2.2,0,0,,,,,,,
,,,,60~85㎡ 이하,0.7,31159,,74781.59999999999,115,2.2,650,1430,,,,,,,
,,,,85㎡ 초과,0.3,13354,,32049.6,140,2.2,228,502,,,,,,,
,,,,,,,,,,,,,,,,,,,
 - 주상복합,,,,,,,,,,,,,,,,,,,
구분,,,,,평형비율(%),부지면적(㎡),용적률(%),연면적(㎡),단위면적(㎡),세대당 인구,세대수,인구수,,,,,,,
합계,,,,,,45058,,160406.48,,,1269,2791,,,,,,,
주복,,,분양,소계,1,45058,4,160406.48,,,1269,2791,,,,,,,
,,,,60~85㎡ 이하,0.5,22529,,80203.24,115,2.2,697,1533,,,,,,,
,,,,85㎡ 초과,0.5,22529,,80203.24,140,2.2,572,1258,,,,,,,
,,,,,,,,,,,,,,,,,,,
 - 단독주택,,,,,,,,,,,,,,,,,,,
구분,,,,,,부지면적(㎡),필지별면적(㎡),필지당 세대수,세대당 인구,필지수,세대수,인구수,,,,,,,
합계,,,,,,51816,,,,195,195,429,,,,,,,
이주자택지,,,,,,51816,265,1,2.2,195,195,429,,,,,,,
협의양도인택지,,,,,,,265,1,2.2,0,0,0,,,,,,,
